date,description,amount
2024-11-23,Restaurant,-254
2024-05-20,Internet Bill,-1878
2024-03-12,Restaurant,-4517
2024-02-14,Train Ticket,-3506
2024-01-17,Salary,26140
2024-04-21,Internet Bill,-4189
2024-11-04,Salary,56781
2024-04-11,Taxi,-3486
2024-04-22,Doctor Visit,-4877
2024-05-22,Salary,69729
2024-03-22,Gym Membership,-2837
2024-05-22,Uber Ride,-1813
2024-06-21,Restaurant,-809
2024-07-13,Restaurant,-2990
2024-06-25,Flight Ticket,-2216
2024-01-23,Doctor Visit,-4442
2024-03-04,Coffee,-695
2024-10-09,Flipkart Order,-3012
2024-10-22,Water Bill,-619
2024-01-24,Internet Bill,-2420
2024-02-10,Internet Bill,-877
2024-07-13,Amazon Shopping,-3764
2024-11-21,Movie,-1382
2024-07-08,Movie,-1766
2024-12-09,Amazon Shopping,-634
2024-11-07,Electricity Bill,-4425
2024-05-05,Electricity Bill,-3836
2024-07-13,Amazon Shopping,-4612
2024-04-22,Petrol,-508
2024-04-27,Freelance Income,72759
2024-06-10,Coffee,-2243
2024-02-03,Water Bill,-4696
2024-06-10,Water Bill,-4139
2024-07-21,Doctor Visit,-1220
2024-05-15,Uber Ride,-2070
2024-10-14,Taxi,-2202
2024-10-26,Gym Membership,-4830
2024-07-23,Movie,-1846
2024-03-11,Clothes Shopping,-4092
2024-02-16,Freelance Income,76433
2024-02-26,Uber Ride,-1360
2024-12-14,Gym Membership,-4935
2024-02-02,Coffee,-3176
2024-11-01,Doctor Visit,-4384
2024-05-08,Taxi,-144
2024-12-14,Restaurant,-4448
2024-05-16,Petrol,-963
2024-05-30,Gym Membership,-1345
2024-08-20,Salary,67323
2024-05-14,Clothes Shopping,-1513
2024-09-16,Restaurant,-2494
2024-11-23,Clothes Shopping,-1679
2024-03-19,Movie,-1373
2024-10-03,Clothes Shopping,-54
2024-11-02,Petrol,-4052
2024-01-10,Restaurant,-3023
2024-06-06,Internet Bill,-524
2024-05-03,Train Ticket,-695
2024-02-13,Pharmacy,-616
2024-09-29,Uber Ride,-1101
2024-12-03,Pharmacy,-4553
2024-03-25,Amazon Shopping,-4372
2024-11-06,Gym Membership,-1785
2024-10-03,Water Bill,-2603
2024-07-23,Movie,-3638
2024-09-21,Doctor Visit,-1041
2024-05-06,Internet Bill,-574
2024-06-22,Salary,58555
2024-10-10,Internet Bill,-4870
2024-04-22,Salary,24652
2024-12-28,Freelance Income,35003
2024-02-04,Freelance Income,76337
2024-06-18,Grocery Store,-4261
2024-05-01,Amazon Shopping,-4026
2024-04-19,Taxi,-1133
2024-10-19,Train Ticket,-3922
2024-05-04,Pharmacy,-3384
2024-04-07,Restaurant,-844
2024-12-03,Gym Membership,-2952
2024-08-04,Gym Membership,-3875
2024-01-28,Restaurant,-546
2024-07-25,Petrol,-945
2024-05-07,Water Bill,-1608
2024-10-01,Doctor Visit,-1198
2024-08-04,Electricity Bill,-2331
2024-08-24,Internet Bill,-667
2024-08-14,Taxi,-852
2024-01-26,Taxi,-170
2024-02-17,Internet Bill,-1412
2024-07-27,Pharmacy,-3993
2024-04-19,Coffee,-530
2024-03-25,Coffee,-67
2024-07-18,Amazon Shopping,-3777
2024-05-26,Gym Membership,-4602
2024-12-04,Pharmacy,-1318
2024-04-07,Flipkart Order,-1833
2024-01-30,Train Ticket,-4491
2024-02-01,Petrol,-518
2024-01-26,Train Ticket,-3955
2024-09-14,Clothes Shopping,-1339
2024-01-30,Clothes Shopping,-706
2024-04-05,Grocery Store,-4924
2024-02-04,Internet Bill,-3357
2024-03-02,Train Ticket,-2066
2024-10-23,Flight Ticket,-375
2024-11-13,Grocery Store,-3484
2024-12-02,Train Ticket,-4680
2024-09-24,Petrol,-2186
2024-04-14,Petrol,-2005
2024-05-15,Coffee,-1122
2024-12-09,Flipkart Order,-3795
2024-06-10,Grocery Store,-126
2024-08-22,Flight Ticket,-4662
2024-02-21,Grocery Store,-4454
2024-04-19,Clothes Shopping,-2222
2024-03-08,Movie,-613
2024-05-05,Movie,-2384
2024-03-21,Doctor Visit,-4500
2024-12-26,Flipkart Order,-4383
2024-01-05,Taxi,-2502
2024-12-05,Restaurant,-1150
2024-05-15,Restaurant,-926
2024-10-10,Uber Ride,-2281
2024-05-24,Flight Ticket,-1775
2024-06-24,Water Bill,-2212
2024-09-15,Pharmacy,-2107
2024-01-27,Grocery Store,-3519
2024-05-21,Freelance Income,20232
2024-06-19,Uber Ride,-2195
2024-03-23,Doctor Visit,-4569
2024-12-27,Gym Membership,-4644
2024-01-05,Restaurant,-666
2024-12-19,Uber Ride,-4519
2024-01-19,Movie,-4821
2024-10-09,Uber Ride,-3570
2024-03-06,Freelance Income,40202
2024-07-05,Freelance Income,78911
2024-07-02,Water Bill,-2094
2024-12-07,Restaurant,-2947
2024-10-13,Gym Membership,-1316
2024-05-01,Electricity Bill,-1500
2024-07-30,Salary,31754
2024-06-19,Gym Membership,-2082
2024-05-16,Electricity Bill,-935
2024-07-14,Freelance Income,76268
2024-08-28,Internet Bill,-1684
2024-08-23,Movie,-2550
2024-04-26,Internet Bill,-243
2024-12-03,Water Bill,-3314
2024-06-17,Amazon Shopping,-618
2024-05-22,Movie,-4223
2024-07-23,Taxi,-2762
2024-01-15,Restaurant,-2189
2024-04-01,Train Ticket,-2224
2024-01-20,Restaurant,-4937
2024-08-10,Movie,-2619
2024-08-11,Flight Ticket,-4239
2024-02-29,Coffee,-4773
2024-04-07,Amazon Shopping,-413
2024-12-28,Gym Membership,-63
2024-09-23,Taxi,-1664
2024-07-05,Gym Membership,-623
2024-12-06,Petrol,-2621
2024-12-05,Restaurant,-2510
2024-09-16,Flipkart Order,-3395
2024-06-16,Coffee,-2472
2024-10-10,Uber Ride,-1621
2024-08-03,Coffee,-1475
2024-11-11,Train Ticket,-2515
2024-07-26,Taxi,-53
2024-06-04,Flipkart Order,-1771
2024-08-08,Train Ticket,-2689
2024-08-26,Doctor Visit,-3672
2024-12-11,Water Bill,-4237
2024-08-30,Electricity Bill,-744
2024-05-25,Clothes Shopping,-2795
2024-02-17,Internet Bill,-2592
2024-04-25,Water Bill,-1257
2024-01-13,Freelance Income,36046
2024-08-31,Flight Ticket,-646
2024-08-21,Gym Membership,-4765
2024-04-09,Coffee,-4099
2024-07-23,Internet Bill,-1258
2024-12-01,Salary,78501
2024-02-24,Gym Membership,-1842
2024-03-31,Clothes Shopping,-3855
2024-01-26,Taxi,-2091
2024-03-03,Doctor Visit,-1142
2024-08-25,Clothes Shopping,-4628
2024-10-31,Petrol,-3675
2024-11-09,Clothes Shopping,-3545
2024-10-07,Doctor Visit,-1353
2024-08-31,Doctor Visit,-2173
2024-05-06,Amazon Shopping,-4320
2024-09-05,Internet Bill,-2299
2024-08-13,Grocery Store,-2390
2024-04-30,Amazon Shopping,-2801
2024-06-12,Taxi,-710
2024-03-11,Uber Ride,-1944
2024-07-15,Uber Ride,-1802
2024-02-02,Gym Membership,-3389
2024-06-18,Taxi,-3866
2024-07-31,Freelance Income,33555
2024-08-03,Coffee,-4834
2024-12-22,Salary,76146
2024-10-21,Coffee,-3957
2024-01-04,Movie,-2496
2024-07-18,Gym Membership,-4459
2024-10-06,Flight Ticket,-1856
2024-09-06,Internet Bill,-2285
2024-08-11,Pharmacy,-287
2024-07-18,Petrol,-3362
2024-03-25,Doctor Visit,-1095
2024-11-14,Taxi,-270
2024-07-20,Train Ticket,-4673
2024-12-05,Salary,25501
2024-11-25,Gym Membership,-1161
2024-08-24,Electricity Bill,-461
2024-05-13,Coffee,-2731
2024-04-18,Doctor Visit,-2727
2024-06-21,Coffee,-2329
2024-08-03,Amazon Shopping,-720
2024-08-28,Salary,69088
2024-10-03,Freelance Income,42935
2024-04-24,Grocery Store,-379
2024-01-16,Internet Bill,-1683
2024-01-11,Flight Ticket,-1298
2024-05-02,Uber Ride,-3929
2024-12-08,Restaurant,-4670
2024-04-21,Doctor Visit,-2149
2024-07-07,Electricity Bill,-988
2024-03-24,Flipkart Order,-935
2024-10-23,Salary,40444
2024-10-21,Coffee,-3299
2024-04-11,Grocery Store,-4900
2024-12-19,Internet Bill,-884
2024-12-22,Flipkart Order,-4968
2024-03-02,Train Ticket,-386
2024-06-26,Taxi,-3559
2024-12-04,Movie,-614
2024-09-16,Petrol,-153
2024-08-03,Pharmacy,-914
2024-08-09,Movie,-3816
2024-12-28,Uber Ride,-3617
2024-03-31,Clothes Shopping,-2262
2024-11-11,Taxi,-4010
2024-08-26,Gym Membership,-4903
2024-05-17,Petrol,-2061
2024-02-14,Amazon Shopping,-3742
2024-05-04,Doctor Visit,-4718
2024-11-08,Coffee,-2805
2024-01-15,Pharmacy,-2712
2024-04-03,Pharmacy,-1787
2024-06-30,Amazon Shopping,-2838
2024-05-23,Flight Ticket,-2313
2024-10-11,Salary,53857
2024-04-07,Grocery Store,-2027
2024-07-27,Pharmacy,-4598
2024-05-03,Pharmacy,-4070
2024-08-17,Salary,26098
2024-05-30,Internet Bill,-3362
2024-12-20,Internet Bill,-2558
2024-12-05,Train Ticket,-3073
2024-08-30,Taxi,-4399
2024-06-25,Gym Membership,-4558
2024-06-18,Movie,-3767
2024-05-18,Flipkart Order,-2109
2024-04-28,Restaurant,-1627
2024-06-10,Restaurant,-4439
2024-12-19,Electricity Bill,-1619
2024-04-20,Pharmacy,-2315
2024-10-28,Clothes Shopping,-4938
2024-05-24,Restaurant,-1640
2024-05-31,Internet Bill,-3006
2024-04-01,Flipkart Order,-165
2024-12-28,Taxi,-1086
2024-05-20,Freelance Income,23573
2024-10-10,Flipkart Order,-1084
2024-11-22,Pharmacy,-890
2024-01-07,Train Ticket,-2379
2024-08-28,Pharmacy,-3658
2024-06-23,Electricity Bill,-470
2024-05-09,Pharmacy,-984
2024-02-03,Coffee,-4078
2024-02-07,Train Ticket,-489
2024-03-18,Uber Ride,-4660
2024-06-04,Grocery Store,-2083
2024-03-01,Taxi,-3459
2024-11-06,Flight Ticket,-1898
2024-09-24,Coffee,-3740
2024-08-14,Flipkart Order,-4871
2024-08-07,Flipkart Order,-4708
2024-11-13,Freelance Income,59952
2024-02-20,Water Bill,-1778
2024-05-15,Grocery Store,-1336
2024-05-02,Electricity Bill,-4571
2024-02-08,Electricity Bill,-71
2024-07-28,Doctor Visit,-4914
2024-08-28,Flipkart Order,-317
2024-04-28,Flipkart Order,-2366
2024-12-25,Doctor Visit,-633
2024-12-17,Internet Bill,-2217
2024-11-16,Train Ticket,-1670
2024-08-05,Restaurant,-4511
2024-04-25,Uber Ride,-2226
2024-03-13,Grocery Store,-538
2024-03-25,Flipkart Order,-4924
2024-10-18,Flipkart Order,-3647
2024-03-04,Doctor Visit,-2541
2024-12-24,Coffee,-2280
2024-09-13,Taxi,-4095
2024-08-12,Grocery Store,-4949
2024-01-21,Gym Membership,-2690
2024-11-05,Amazon Shopping,-261
2024-02-16,Internet Bill,-4762
2024-10-27,Salary,70119
2024-12-10,Amazon Shopping,-4770
2024-01-21,Electricity Bill,-3904
2024-09-22,Doctor Visit,-2328
2024-04-02,Train Ticket,-3620
2024-11-21,Pharmacy,-797
2024-08-28,Movie,-3395
2024-06-19,Petrol,-906
2024-03-23,Petrol,-3422
2024-12-21,Pharmacy,-2411
2024-12-05,Coffee,-4556
2024-01-19,Doctor Visit,-771
2024-06-10,Amazon Shopping,-2698
2024-02-29,Coffee,-4265
2024-01-01,Taxi,-3834
2024-07-30,Freelance Income,32293
2024-09-22,Movie,-4133
2024-11-16,Doctor Visit,-472
2024-04-14,Amazon Shopping,-4549
2024-03-08,Flipkart Order,-3639
2024-12-23,Pharmacy,-1044
2024-01-15,Flight Ticket,-2010
2024-12-29,Electricity Bill,-2595
2024-10-09,Salary,56192
2024-07-27,Grocery Store,-1890
2024-02-28,Doctor Visit,-1012
2024-11-27,Uber Ride,-4132
2024-05-29,Clothes Shopping,-2289
2024-07-31,Pharmacy,-3918
2024-05-04,Doctor Visit,-4565
2024-03-15,Coffee,-1611
2024-11-02,Clothes Shopping,-1168
2024-02-05,Amazon Shopping,-3449
2024-06-23,Clothes Shopping,-2238
2024-01-02,Flipkart Order,-2495
2024-10-27,Train Ticket,-4061
2024-03-17,Doctor Visit,-4462
2024-09-04,Movie,-2773
2024-10-09,Taxi,-3140
2024-08-21,Petrol,-1595
2024-12-23,Internet Bill,-4734
2024-07-15,Internet Bill,-3415
2024-01-23,Petrol,-3924
2024-12-27,Coffee,-3212
2024-12-05,Uber Ride,-4107
2024-01-19,Uber Ride,-4164
2024-10-29,Petrol,-872
2024-08-13,Restaurant,-4358
2024-08-21,Salary,67346
2024-03-14,Gym Membership,-1314
2024-02-08,Pharmacy,-2221
2024-06-22,Flight Ticket,-3306
2024-11-28,Grocery Store,-2741
2024-12-11,Taxi,-3163
2024-06-11,Pharmacy,-4482
2024-01-19,Flight Ticket,-610
2024-04-30,Flipkart Order,-1913
2024-02-16,Gym Membership,-856
2024-11-20,Restaurant,-3684
2024-03-26,Flipkart Order,-287
2024-01-24,Petrol,-509
2024-05-30,Movie,-3120
2024-08-08,Uber Ride,-2050
2024-09-28,Gym Membership,-4686
2024-12-15,Electricity Bill,-1442
2024-03-30,Grocery Store,-3183
2024-11-13,Internet Bill,-4126
2024-10-25,Uber Ride,-1952
2024-08-24,Amazon Shopping,-3814
2024-05-10,Salary,78910
2024-08-26,Flipkart Order,-4527
2024-03-21,Grocery Store,-3668
2024-06-25,Train Ticket,-2500
2024-11-23,Gym Membership,-2098
2024-08-21,Flipkart Order,-1681
2024-07-15,Pharmacy,-923
2024-05-01,Coffee,-4735
2024-07-02,Train Ticket,-2473
2024-12-24,Flipkart Order,-229
2024-12-03,Coffee,-2298
2024-01-05,Train Ticket,-451
2024-11-06,Pharmacy,-2394
2024-04-27,Flight Ticket,-2936
2024-04-22,Water Bill,-2103
2024-12-13,Uber Ride,-845
2024-11-17,Freelance Income,40246
2024-08-13,Freelance Income,57982
2024-07-05,Uber Ride,-788
2024-05-31,Petrol,-3453
2024-03-30,Water Bill,-1132
2024-10-03,Movie,-4398
2024-09-13,Amazon Shopping,-1397
2024-05-11,Pharmacy,-2467
2024-06-22,Restaurant,-3886
2024-02-08,Uber Ride,-1898
2024-12-12,Coffee,-4615
2024-07-06,Grocery Store,-3282
2024-01-08,Amazon Shopping,-4445
2024-03-04,Doctor Visit,-3069
2024-12-10,Amazon Shopping,-4838
2024-07-14,Movie,-937
2024-12-11,Internet Bill,-3912
2024-01-13,Flight Ticket,-4649
2024-06-16,Flight Ticket,-1863
2024-11-27,Grocery Store,-3853
2024-12-24,Flipkart Order,-3394
2024-02-29,Uber Ride,-421
2024-01-20,Flipkart Order,-4085
2024-02-29,Restaurant,-1973
2024-10-02,Uber Ride,-3233
2024-08-20,Movie,-4475
2024-08-02,Train Ticket,-1315
2024-07-31,Restaurant,-4058
2024-11-11,Gym Membership,-2341
2024-01-17,Movie,-1829
2024-08-15,Doctor Visit,-1984
2024-07-04,Restaurant,-3059
2024-10-05,Movie,-546
2024-07-22,Amazon Shopping,-1604
2024-03-03,Doctor Visit,-800
2024-12-05,Water Bill,-4941
2024-01-11,Freelance Income,71563
2024-06-19,Internet Bill,-1081
2024-10-16,Water Bill,-612
2024-10-10,Water Bill,-4853
2024-04-20,Internet Bill,-2741
2024-03-16,Flight Ticket,-73
2024-05-21,Uber Ride,-1114
2024-10-03,Amazon Shopping,-1479
2024-02-26,Salary,28637
2024-01-08,Movie,-1999
2024-10-28,Petrol,-179
2024-03-30,Amazon Shopping,-479
2024-03-05,Gym Membership,-4359
2024-02-28,Grocery Store,-3951
2024-08-17,Movie,-4254
2024-10-30,Restaurant,-3752
2024-09-14,Internet Bill,-405
2024-12-03,Clothes Shopping,-2520
2024-08-22,Salary,23986
2024-09-02,Coffee,-3542
2024-12-17,Restaurant,-4066
2024-12-30,Doctor Visit,-652
2024-02-11,Petrol,-1265
2024-02-03,Uber Ride,-2302
2024-11-15,Train Ticket,-4542
2024-12-30,Petrol,-3170
2024-11-01,Clothes Shopping,-2465
2024-08-20,Clothes Shopping,-3574
2024-02-20,Restaurant,-4566
2024-04-20,Gym Membership,-3749
2024-04-26,Gym Membership,-2826
2024-08-20,Coffee,-3457
2024-02-18,Petrol,-3546
2024-06-09,Amazon Shopping,-3116
2024-03-19,Pharmacy,-599
2024-02-16,Grocery Store,-813
2024-08-09,Restaurant,-3102
2024-03-07,Taxi,-541
2024-10-27,Taxi,-4651
2024-06-17,Restaurant,-3415
2024-06-30,Gym Membership,-471
2024-05-27,Flight Ticket,-2609
2024-06-29,Restaurant,-4784
2024-09-16,Water Bill,-1317
2024-12-02,Pharmacy,-1887
2024-02-25,Movie,-4606
2024-07-07,Restaurant,-2332
2024-10-20,Internet Bill,-3565
2024-10-14,Flight Ticket,-4610
2024-01-14,Flight Ticket,-2240
2024-01-15,Electricity Bill,-2288
2024-12-25,Flipkart Order,-2833
2024-06-28,Salary,31888
2024-03-14,Train Ticket,-3333
2024-02-05,Uber Ride,-301
2024-02-16,Clothes Shopping,-1812
2024-07-11,Gym Membership,-3766
2024-06-23,Electricity Bill,-3081
2024-06-08,Petrol,-4699
2024-11-01,Grocery Store,-480
2024-03-20,Electricity Bill,-457
2024-12-11,Grocery Store,-2279
