date,description,amount
2024-08-14,Gym Membership,-4028
2024-11-06,Doctor Visit,-3442
2024-05-19,Water Bill,-4247
2024-02-28,Movie,-3571
2024-02-26,Flipkart Order,-4908
2024-09-06,Clothes Shopping,-2576
2024-01-24,Internet Bill,-3287
2024-11-02,Freelance Income,20503
2024-04-14,Flipkart Order,-1780
2024-03-11,Amazon Shopping,-2421
2024-06-16,Restaurant,-113
2024-09-11,Gym Membership,-1489
2024-03-07,Coffee,-4412
2024-12-26,Internet Bill,-4148
2024-10-13,Movie,-640
2024-07-22,Freelance Income,48588
2024-01-10,Doctor Visit,-687
2024-06-09,Train Ticket,-3566
2024-10-20,Coffee,-3471
2024-05-28,Restaurant,-3368
2024-01-11,Petrol,-1457
2024-11-12,Doctor Visit,-3014
2024-02-15,Gym Membership,-917
2024-05-04,Gym Membership,-4874
2024-07-24,Clothes Shopping,-694
2024-07-21,Flipkart Order,-2831
2024-04-23,Petrol,-1427
2024-02-09,Clothes Shopping,-984
2024-09-28,Clothes Shopping,-1638
2024-06-27,Movie,-1259
2024-04-30,Restaurant,-1249
2024-05-11,Water Bill,-1471
2024-11-04,Uber Ride,-667
2024-03-31,Pharmacy,-3850
2024-10-15,Train Ticket,-3727
2024-12-14,Train Ticket,-2697
2024-11-17,Petrol,-1286
2024-08-13,Grocery Store,-3891
2024-08-14,Flipkart Order,-2300
2024-10-29,Freelance Income,43064
2024-09-16,Grocery Store,-2592
2024-08-24,Doctor Visit,-358
2024-01-30,Movie,-2401
2024-02-09,Grocery Store,-4916
2024-09-16,Coffee,-3840
2024-10-24,Taxi,-386
2024-08-18,Train Ticket,-1592
2024-06-13,Flight Ticket,-3946
2024-09-13,Uber Ride,-556
2024-08-18,Restaurant,-2863
2024-12-31,Grocery Store,-4183
2024-11-26,Electricity Bill,-370
2024-05-06,Doctor Visit,-3649
2024-09-25,Clothes Shopping,-1350
2024-07-05,Movie,-2367
2024-07-17,Gym Membership,-2821
2024-12-13,Flight Ticket,-478
2024-11-19,Petrol,-589
2024-06-17,Restaurant,-4620
2024-12-13,Coffee,-2377
2024-05-09,Flight Ticket,-1281
2024-06-19,Grocery Store,-4823
2024-12-05,Uber Ride,-2915
2024-06-07,Coffee,-1106
2024-10-31,Grocery Store,-2586
2024-10-13,Coffee,-2740
2024-03-06,Clothes Shopping,-815
2024-11-26,Gym Membership,-4215
2024-07-04,Salary,43763
2024-06-07,Electricity Bill,-1804
2024-06-23,Pharmacy,-1622
2024-04-25,Uber Ride,-1319
2024-02-09,Flipkart Order,-878
2024-09-16,Taxi,-4363
2024-01-20,Petrol,-1123
2024-11-01,Coffee,-1313
2024-03-24,Electricity Bill,-1406
2024-08-12,Freelance Income,46926
2024-07-05,Internet Bill,-3688
2024-11-08,Flipkart Order,-3727
2024-04-29,Taxi,-2009
2024-06-07,Pharmacy,-1639
2024-07-07,Train Ticket,-3659
2024-08-24,Flipkart Order,-3178
2024-09-14,Clothes Shopping,-3479
2024-03-23,Water Bill,-1183
2024-05-08,Freelance Income,62020
2024-09-03,Movie,-4592
2024-02-22,Clothes Shopping,-1071
2024-05-25,Grocery Store,-1363
2024-05-19,Doctor Visit,-4255
2024-03-16,Gym Membership,-801
2024-04-23,Doctor Visit,-2913
2024-01-14,Gym Membership,-486
2024-07-21,Clothes Shopping,-3113
2024-04-30,Coffee,-718
2024-07-10,Internet Bill,-280
2024-06-12,Restaurant,-2796
2024-03-15,Uber Ride,-363
2024-05-26,Pharmacy,-1186
2024-12-27,Pharmacy,-3724
2024-11-11,Salary,79366
2024-02-10,Salary,36772
2024-04-20,Uber Ride,-4545
2024-11-07,Clothes Shopping,-3517
2024-02-26,Flipkart Order,-1996
2024-06-03,Restaurant,-441
2024-05-02,Gym Membership,-3794
2024-02-02,Restaurant,-4144
2024-11-01,Taxi,-184
2024-11-19,Clothes Shopping,-4760
2024-05-03,Uber Ride,-2436
2024-08-07,Salary,60292
2024-06-29,Internet Bill,-4724
2024-08-01,Electricity Bill,-751
2024-09-25,Movie,-604
2024-09-26,Taxi,-4206
2024-09-16,Taxi,-216
2024-07-18,Pharmacy,-406
2024-11-21,Coffee,-3108
2024-05-09,Salary,43402
2024-02-04,Movie,-2025
2024-12-02,Restaurant,-4816
2024-06-19,Uber Ride,-413
2024-06-29,Taxi,-2823
2024-11-25,Electricity Bill,-3856
2024-12-22,Pharmacy,-1543
2024-03-10,Grocery Store,-3799
2024-01-19,Flipkart Order,-1701
2024-01-23,Water Bill,-393
2024-06-10,Flipkart Order,-4272
2024-07-22,Taxi,-3928
2024-05-09,Freelance Income,69367
2024-11-27,Water Bill,-2393
2024-07-01,Freelance Income,76740
2024-12-01,Petrol,-2288
2024-03-04,Movie,-3629
2024-07-23,Doctor Visit,-3217
2024-06-22,Electricity Bill,-4114
2024-12-20,Pharmacy,-3059
2024-09-22,Amazon Shopping,-726
2024-08-05,Grocery Store,-3577
2024-11-04,Electricity Bill,-4518
2024-05-30,Petrol,-890
2024-02-10,Petrol,-2471
2024-06-05,Doctor Visit,-4986
2024-08-06,Electricity Bill,-3686
2024-06-28,Doctor Visit,-396
2024-06-29,Flight Ticket,-3613
2024-05-20,Freelance Income,24917
2024-12-09,Coffee,-3026
2024-09-19,Electricity Bill,-305
2024-03-14,Flight Ticket,-3639
2024-01-18,Uber Ride,-600
2024-04-30,Movie,-3016
2024-07-15,Train Ticket,-315
2024-11-05,Uber Ride,-3735
2024-07-08,Movie,-3686
2024-02-09,Train Ticket,-1177
2024-09-28,Movie,-3310
2024-06-09,Amazon Shopping,-2094
2024-02-28,Salary,68213
2024-04-05,Pharmacy,-4291
2024-07-17,Taxi,-1014
2024-05-14,Amazon Shopping,-3705
2024-04-19,Flight Ticket,-2389
2024-12-21,Pharmacy,-1689
2024-03-03,Uber Ride,-656
2024-08-19,Electricity Bill,-3696
2024-02-14,Petrol,-2896
2024-12-29,Grocery Store,-4555
2024-10-04,Flipkart Order,-2507
2024-03-21,Electricity Bill,-3011
2024-09-17,Internet Bill,-1044
2024-04-12,Uber Ride,-1989
2024-09-09,Salary,43651
2024-10-10,Train Ticket,-3072
2024-08-27,Taxi,-1113
2024-11-09,Grocery Store,-588
2024-06-07,Coffee,-3971
2024-09-26,Gym Membership,-3404
2024-10-21,Grocery Store,-1076
2024-06-11,Grocery Store,-3736
2024-08-26,Clothes Shopping,-2872
2024-03-06,Taxi,-4865
2024-04-03,Uber Ride,-3594
2024-09-14,Freelance Income,74486
2024-03-04,Clothes Shopping,-1303
2024-06-04,Electricity Bill,-1376
2024-06-14,Internet Bill,-2884
2024-09-22,Flipkart Order,-696
2024-05-08,Water Bill,-4562
2024-05-20,Uber Ride,-2530
2024-11-10,Taxi,-815
2024-09-14,Electricity Bill,-4898
2024-10-24,Uber Ride,-1452
2024-12-03,Flight Ticket,-2815
2024-10-15,Freelance Income,74082
2024-01-15,Grocery Store,-422
2024-11-24,Train Ticket,-2218
2024-11-29,Water Bill,-4736
2024-08-01,Flight Ticket,-298
2024-09-11,Taxi,-2422
2024-11-24,Flipkart Order,-4006
2024-05-05,Coffee,-2486
2024-08-20,Grocery Store,-540
2024-03-21,Doctor Visit,-3454
2024-09-04,Doctor Visit,-1721
2024-06-23,Flight Ticket,-1226
2024-06-09,Petrol,-2879
2024-07-23,Uber Ride,-3085
2024-09-20,Taxi,-919
2024-06-12,Internet Bill,-3871
2024-03-03,Amazon Shopping,-3733
2024-05-06,Uber Ride,-843
2024-01-26,Flipkart Order,-3196
2024-11-11,Gym Membership,-2083
2024-03-22,Petrol,-4782
2024-06-09,Water Bill,-1355
2024-09-12,Clothes Shopping,-3874
2024-09-12,Flipkart Order,-4124
2024-01-12,Grocery Store,-3271
2024-09-15,Doctor Visit,-2022
2024-04-20,Train Ticket,-2940
2024-01-25,Freelance Income,38438
2024-09-10,Flight Ticket,-3905
2024-05-26,Taxi,-116
2024-02-25,Gym Membership,-1147
2024-05-15,Movie,-3353
2024-07-06,Freelance Income,46252
2024-01-27,Train Ticket,-4652
2024-04-09,Movie,-4582
2024-05-27,Grocery Store,-3214
2024-09-15,Doctor Visit,-4554
2024-05-23,Flight Ticket,-1023
2024-03-06,Restaurant,-3276
2024-07-10,Petrol,-4619
2024-07-06,Uber Ride,-1680
2024-11-04,Clothes Shopping,-3338
2024-09-13,Freelance Income,22969
2024-01-20,Uber Ride,-2778
2024-08-30,Clothes Shopping,-3793
2024-03-17,Flight Ticket,-4273
2024-03-12,Petrol,-2659
2024-03-24,Coffee,-2501
2024-10-30,Petrol,-4205
2024-09-17,Taxi,-4062
2024-12-28,Train Ticket,-2505
2024-08-31,Salary,44140
2024-06-18,Restaurant,-3462
2024-10-25,Flipkart Order,-268
2024-11-01,Pharmacy,-2225
2024-12-01,Train Ticket,-4781
2024-04-26,Freelance Income,58241
2024-09-02,Electricity Bill,-4344
2024-11-18,Flight Ticket,-3164
2024-03-16,Internet Bill,-308
2024-10-20,Restaurant,-1612
2024-01-10,Doctor Visit,-2619
2024-08-02,Uber Ride,-3432
2024-12-19,Water Bill,-3411
2024-09-13,Flight Ticket,-3913
2024-02-01,Uber Ride,-4299
2024-04-16,Taxi,-2712
2024-12-05,Pharmacy,-4354
2024-07-11,Petrol,-1468
2024-08-23,Taxi,-2854
2024-10-06,Movie,-2215
2024-11-08,Pharmacy,-1625
2024-05-06,Amazon Shopping,-4621
2024-06-01,Internet Bill,-2488
2024-05-27,Water Bill,-4055
2024-06-11,Pharmacy,-2907
2024-10-13,Amazon Shopping,-2407
2024-03-03,Train Ticket,-4499
2024-07-13,Coffee,-2877
2024-03-15,Flipkart Order,-394
2024-05-27,Grocery Store,-2887
2024-08-14,Amazon Shopping,-3974
2024-04-19,Water Bill,-4462
2024-05-18,Taxi,-2275
2024-03-11,Restaurant,-4857
2024-05-02,Internet Bill,-465
2024-12-08,Clothes Shopping,-1898
2024-11-22,Internet Bill,-480
2024-02-21,Gym Membership,-2755
2024-08-29,Restaurant,-1176
2024-01-03,Taxi,-1343
2024-07-27,Pharmacy,-3961
2024-11-29,Water Bill,-2403
2024-06-13,Flipkart Order,-534
2024-02-15,Train Ticket,-1952
2024-09-30,Freelance Income,79849
2024-03-30,Gym Membership,-1490
2024-01-19,Coffee,-4108
2024-04-05,Flipkart Order,-356
2024-01-05,Flipkart Order,-4702
2024-11-04,Restaurant,-2794
2024-05-25,Doctor Visit,-4500
2024-09-25,Pharmacy,-1149
2024-09-15,Doctor Visit,-2285
2024-04-08,Restaurant,-2758
2024-03-24,Doctor Visit,-2157
2024-04-05,Salary,68274
2024-06-21,Flipkart Order,-4701
2024-12-11,Water Bill,-1487
2024-11-08,Coffee,-3553
2024-09-20,Petrol,-760
2024-07-24,Restaurant,-1563
2024-03-12,Pharmacy,-2700
2024-05-07,Salary,37090
2024-07-15,Internet Bill,-3709
2024-05-16,Petrol,-2523
2024-10-25,Train Ticket,-143
2024-05-13,Movie,-1985
2024-02-01,Restaurant,-3862
2024-06-06,Electricity Bill,-3371
2024-12-17,Clothes Shopping,-2597
2024-12-19,Restaurant,-2466
2024-07-07,Flight Ticket,-1859
2024-04-22,Uber Ride,-3967
2024-03-19,Doctor Visit,-3110
2024-07-31,Taxi,-3907
2024-10-02,Water Bill,-2077
2024-12-14,Flight Ticket,-720
2024-09-26,Doctor Visit,-4376
2024-12-26,Movie,-689
2024-10-15,Restaurant,-555
2024-10-07,Clothes Shopping,-1706
2024-10-20,Taxi,-1277
2024-03-25,Petrol,-4312
2024-08-14,Restaurant,-1732
2024-10-25,Pharmacy,-794
2024-09-18,Doctor Visit,-505
2024-08-20,Uber Ride,-4254
2024-07-31,Doctor Visit,-4669
2024-01-30,Taxi,-3837
2024-12-10,Flipkart Order,-228
2024-07-21,Amazon Shopping,-74
2024-04-21,Train Ticket,-648
2024-01-24,Gym Membership,-2872
2024-12-24,Grocery Store,-4483
2024-01-31,Grocery Store,-3917
2024-01-17,Flipkart Order,-3399
2024-04-02,Uber Ride,-3493
2024-07-10,Coffee,-3724
2024-07-12,Coffee,-707
2024-12-15,Taxi,-1139
2024-11-30,Movie,-1021
2024-04-01,Taxi,-3269
2024-09-27,Uber Ride,-1874
2024-01-02,Salary,39553
2024-08-25,Taxi,-3524
2024-09-29,Coffee,-1931
2024-05-06,Doctor Visit,-2885
2024-03-20,Amazon Shopping,-1594
2024-02-27,Freelance Income,73049
2024-12-04,Gym Membership,-178
2024-05-03,Water Bill,-601
2024-02-21,Flight Ticket,-325
2024-08-16,Flight Ticket,-448
2024-05-05,Freelance Income,46362
2024-08-12,Internet Bill,-4471
2024-04-21,Freelance Income,29183
2024-09-14,Flipkart Order,-1968
2024-10-21,Petrol,-4780
2024-11-02,Petrol,-1990
2024-06-03,Uber Ride,-4320
2024-04-23,Gym Membership,-2511
2024-05-20,Freelance Income,56485
2024-10-29,Electricity Bill,-3549
2024-10-11,Pharmacy,-434
2024-06-25,Coffee,-4346
2024-06-12,Gym Membership,-3394
2024-03-17,Flipkart Order,-3133
2024-04-04,Taxi,-3929
2024-05-03,Internet Bill,-2513
2024-12-28,Uber Ride,-3843
2024-01-30,Taxi,-3430
2024-08-01,Taxi,-4391
2024-03-09,Coffee,-2039
2024-05-10,Water Bill,-2755
2024-11-27,Grocery Store,-3734
2024-07-08,Grocery Store,-4437
2024-04-07,Freelance Income,37593
2024-07-12,Flight Ticket,-4989
2024-01-21,Grocery Store,-1591
2024-10-27,Taxi,-1827
2024-09-02,Water Bill,-2777
2024-06-04,Salary,33881
2024-04-07,Restaurant,-3973
2024-05-04,Flight Ticket,-1725
2024-07-22,Internet Bill,-4572
2024-06-13,Flipkart Order,-3168
2024-08-26,Taxi,-2993
2024-06-06,Amazon Shopping,-2996
2024-09-19,Pharmacy,-3867
2024-02-20,Pharmacy,-2673
2024-04-14,Movie,-2613
2024-07-30,Freelance Income,56865
2024-04-23,Uber Ride,-182
2024-05-13,Taxi,-4834
2024-10-23,Gym Membership,-2468
2024-03-19,Water Bill,-2752
2024-04-27,Coffee,-4717
2024-05-05,Pharmacy,-4560
2024-12-01,Petrol,-2158
2024-09-07,Pharmacy,-3825
2024-03-27,Movie,-1436
2024-03-12,Taxi,-4050
2024-04-04,Taxi,-531
2024-09-25,Freelance Income,74989
2024-02-08,Freelance Income,70091
2024-01-04,Gym Membership,-1176
2024-11-18,Internet Bill,-606
2024-12-28,Uber Ride,-124
2024-04-21,Clothes Shopping,-3785
2024-07-10,Freelance Income,60490
2024-11-22,Flight Ticket,-4008
2024-12-03,Pharmacy,-178
2024-01-04,Taxi,-4569
2024-07-29,Salary,21096
2024-09-28,Amazon Shopping,-4438
2024-05-26,Salary,52913
2024-12-23,Gym Membership,-1518
2024-02-24,Restaurant,-4345
2024-03-17,Internet Bill,-1622
2024-11-13,Clothes Shopping,-2117
2024-06-30,Amazon Shopping,-3301
2024-02-10,Movie,-3376
2024-08-23,Train Ticket,-2042
2024-12-22,Internet Bill,-2507
2024-12-16,Grocery Store,-309
2024-02-17,Coffee,-3156
2024-07-12,Taxi,-3949
2024-01-29,Salary,66061
2024-03-28,Grocery Store,-4144
2024-08-10,Petrol,-4685
2024-02-18,Clothes Shopping,-398
2024-04-27,Water Bill,-4693
2024-08-31,Amazon Shopping,-431
2024-02-08,Amazon Shopping,-4498
2024-10-15,Freelance Income,31754
2024-06-10,Salary,33576
2024-10-27,Uber Ride,-3312
2024-02-09,Flipkart Order,-1380
2024-10-15,Internet Bill,-4692
2024-07-18,Taxi,-2767
2024-07-15,Uber Ride,-692
2024-09-13,Movie,-489
2024-02-20,Gym Membership,-1951
2024-02-08,Petrol,-4929
2024-07-22,Petrol,-292
2024-11-20,Amazon Shopping,-3740
2024-09-08,Internet Bill,-2964
2024-10-10,Coffee,-3587
2024-04-05,Train Ticket,-3163
2024-02-13,Flight Ticket,-2469
2024-05-06,Grocery Store,-722
2024-05-17,Uber Ride,-3162
2024-12-30,Uber Ride,-3241
2024-06-11,Movie,-922
2024-02-16,Salary,40202
2024-08-15,Movie,-2259
2024-02-22,Uber Ride,-765
2024-04-05,Gym Membership,-3726
2024-10-12,Taxi,-4247
2024-07-27,Restaurant,-265
2024-02-15,Movie,-4590
2024-02-17,Flight Ticket,-4949
2024-06-15,Coffee,-151
2024-05-29,Gym Membership,-3226
2024-02-13,Taxi,-2038
2024-10-19,Clothes Shopping,-1439
2024-12-16,Coffee,-1438
2024-03-12,Amazon Shopping,-2516
2024-05-17,Pharmacy,-1245
2024-02-02,Electricity Bill,-3610
2024-05-21,Gym Membership,-2505
2024-09-04,Grocery Store,-3008
2024-05-08,Internet Bill,-4111
2024-10-31,Flight Ticket,-1651
2024-08-22,Restaurant,-1159
2024-06-04,Salary,45932
2024-06-19,Flight Ticket,-3162
2024-06-17,Doctor Visit,-2792
2024-08-08,Flight Ticket,-1165
2024-06-02,Petrol,-4991
2024-12-21,Water Bill,-3974
2024-06-09,Electricity Bill,-3312
2024-06-12,Flipkart Order,-4072
2024-10-21,Internet Bill,-2719
2024-07-11,Amazon Shopping,-3268
2024-07-05,Restaurant,-4669
2024-04-12,Train Ticket,-4519
2024-04-02,Taxi,-270
2024-08-24,Water Bill,-3641
2024-05-29,Grocery Store,-3401
2024-12-10,Pharmacy,-1190
2024-11-20,Flipkart Order,-2032
2024-05-09,Uber Ride,-3516
2024-07-12,Grocery Store,-3728
